;website;date;region;type_activite;sous_type_activite;sous_sous_categorie;language;note;nb_note;note_cuisine;note_service;note_cadre;nb_note_resto
416;tripadvisor;2015-12;corse;patrimoine;patrimoine culturel;;fr;233.0;52;;;;0
417;tripadvisor;2016-01;corse;patrimoine;patrimoine culturel;;fr;288.5;64;;;;0
418;tripadvisor;2016-02;corse;patrimoine;patrimoine culturel;;fr;289.5;65;;;;0
419;tripadvisor;2016-03;corse;patrimoine;patrimoine culturel;;fr;245.0;55;;;;0
420;tripadvisor;2016-04;corse;patrimoine;patrimoine culturel;;fr;1128.0;251;;;;0
421;tripadvisor;2016-05;corse;patrimoine;patrimoine culturel;;fr;1478.0;325;;;;0
422;tripadvisor;2016-06;corse;patrimoine;patrimoine culturel;;fr;1933.5;426;;;;0
423;tripadvisor;2016-07;corse;patrimoine;patrimoine culturel;;fr;2952.0;652;;;;0
424;tripadvisor;2016-08;corse;patrimoine;patrimoine culturel;;fr;3958.0;876;;;;0
425;tripadvisor;2016-09;corse;patrimoine;patrimoine culturel;;fr;3105.5;685;;;;0
426;tripadvisor;2016-10;corse;patrimoine;patrimoine culturel;;fr;1750.5;388;;;;0
427;tripadvisor;2016-11;corse;patrimoine;patrimoine culturel;;fr;516.5;115;;;;0
428;tripadvisor;2016-12;corse;patrimoine;patrimoine culturel;;fr;209.5;47;;;;0
429;tripadvisor;2017-01;corse;patrimoine;patrimoine culturel;;fr;311.5;69;;;;0
430;tripadvisor;2017-02;corse;patrimoine;patrimoine culturel;;fr;223.0;51;;;;0
431;tripadvisor;2017-03;corse;patrimoine;patrimoine culturel;;fr;236.0;54;;;;0
432;tripadvisor;2017-04;corse;patrimoine;patrimoine culturel;;fr;1271.5;284;;;;0
433;tripadvisor;2017-05;corse;patrimoine;patrimoine culturel;;fr;1744.5;389;;;;0
434;tripadvisor;2017-06;corse;patrimoine;patrimoine culturel;;fr;936.0;207;;;;0
476;tripadvisor;2013-01;grand-est;patrimoine;patrimoine culturel;;fr;832.0;186;;;;0
477;tripadvisor;2013-02;grand-est;patrimoine;patrimoine culturel;;fr;488.5;110;;;;0
478;tripadvisor;2013-03;grand-est;patrimoine;patrimoine culturel;;fr;838.5;188;;;;0
479;tripadvisor;2013-04;grand-est;patrimoine;patrimoine culturel;;fr;1136.0;255;;;;0
480;tripadvisor;2013-05;grand-est;patrimoine;patrimoine culturel;;fr;1426.5;320;;;;0
481;tripadvisor;2013-06;grand-est;patrimoine;patrimoine culturel;;fr;645.0;145;;;;0
482;tripadvisor;2013-07;grand-est;patrimoine;patrimoine culturel;;fr;1861.5;416;;;;0
483;tripadvisor;2013-08;grand-est;patrimoine;patrimoine culturel;;fr;1838.0;410;;;;0
484;tripadvisor;2013-09;grand-est;patrimoine;patrimoine culturel;;fr;1185.0;266;;;;0
485;tripadvisor;2013-10;grand-est;patrimoine;patrimoine culturel;;fr;1152.5;257;;;;0
486;tripadvisor;2013-11;grand-est;patrimoine;patrimoine culturel;;fr;942.0;209;;;;0
487;tripadvisor;2013-12;grand-est;patrimoine;patrimoine culturel;;fr;1949.5;434;;;;0
488;tripadvisor;2014-01;grand-est;patrimoine;patrimoine culturel;;fr;1057.0;237;;;;0
489;tripadvisor;2014-02;grand-est;patrimoine;patrimoine culturel;;fr;618.5;138;;;;0
490;tripadvisor;2014-03;grand-est;patrimoine;patrimoine culturel;;fr;1084.0;242;;;;0
491;tripadvisor;2014-04;grand-est;patrimoine;patrimoine culturel;;fr;1509.5;336;;;;0
492;tripadvisor;2014-05;grand-est;patrimoine;patrimoine culturel;;fr;2070.5;462;;;;0
493;tripadvisor;2014-06;grand-est;patrimoine;patrimoine culturel;;fr;1451.0;324;;;;0
494;tripadvisor;2014-07;grand-est;patrimoine;patrimoine culturel;;fr;2229.0;500;;;;0
495;tripadvisor;2014-08;grand-est;patrimoine;patrimoine culturel;;fr;4458.0;995;;;;0
496;tripadvisor;2014-09;grand-est;patrimoine;patrimoine culturel;;fr;2756.0;617;;;;0
497;tripadvisor;2014-10;grand-est;patrimoine;patrimoine culturel;;fr;2529.0;563;;;;0
498;tripadvisor;2014-11;grand-est;patrimoine;patrimoine culturel;;fr;2412.5;539;;;;0
499;tripadvisor;2014-12;grand-est;patrimoine;patrimoine culturel;;fr;3210.0;714;;;;0
500;tripadvisor;2015-01;grand-est;patrimoine;patrimoine culturel;;fr;1865.5;416;;;;0
501;tripadvisor;2015-02;grand-est;patrimoine;patrimoine culturel;;fr;2122.0;473;;;;0
502;tripadvisor;2015-03;grand-est;patrimoine;patrimoine culturel;;fr;2154.0;482;;;;0
503;tripadvisor;2015-04;grand-est;patrimoine;patrimoine culturel;;fr;2479.5;553;;;;0
504;tripadvisor;2015-05;grand-est;patrimoine;patrimoine culturel;;fr;4384.0;982;;;;0
505;tripadvisor;2015-06;grand-est;patrimoine;patrimoine culturel;;fr;3731.5;831;;;;0
506;tripadvisor;2015-07;grand-est;patrimoine;patrimoine culturel;;fr;7112.0;1586;;;;0
507;tripadvisor;2015-08;grand-est;patrimoine;patrimoine culturel;;fr;8997.0;2007;;;;0
508;tripadvisor;2015-09;grand-est;patrimoine;patrimoine culturel;;fr;6172.0;1382;;;;0
509;tripadvisor;2015-10;grand-est;patrimoine;patrimoine culturel;;fr;5316.5;1188;;;;0
510;tripadvisor;2015-11;grand-est;patrimoine;patrimoine culturel;;fr;3570.5;798;;;;0
511;tripadvisor;2015-12;grand-est;patrimoine;patrimoine culturel;;fr;7022.5;1564;;;;0
512;tripadvisor;2016-01;grand-est;patrimoine;patrimoine culturel;;fr;4405.5;984;;;;0
513;tripadvisor;2016-02;grand-est;patrimoine;patrimoine culturel;;fr;4784.5;1071;;;;0
514;tripadvisor;2016-03;grand-est;patrimoine;patrimoine culturel;;fr;5065.5;1135;;;;0
515;tripadvisor;2016-04;grand-est;patrimoine;patrimoine culturel;;fr;6460.5;1444;;;;0
516;tripadvisor;2016-05;grand-est;patrimoine;patrimoine culturel;;fr;6829.0;1529;;;;0
517;tripadvisor;2016-06;grand-est;patrimoine;patrimoine culturel;;fr;5791.5;1296;;;;0
518;tripadvisor;2016-07;grand-est;patrimoine;patrimoine culturel;;fr;9449.5;2116;;;;0
519;tripadvisor;2016-08;grand-est;patrimoine;patrimoine culturel;;fr;14158.5;3177;;;;0
520;tripadvisor;2016-09;grand-est;patrimoine;patrimoine culturel;;fr;7935.0;1775;;;;0
521;tripadvisor;2016-10;grand-est;patrimoine;patrimoine culturel;;fr;7319.0;1635;;;;0
522;tripadvisor;2016-11;grand-est;patrimoine;patrimoine culturel;;fr;6366.5;1420;;;;0
523;tripadvisor;2016-12;grand-est;patrimoine;patrimoine culturel;;fr;8751.0;1947;;;;0
524;tripadvisor;2017-01;grand-est;patrimoine;patrimoine culturel;;fr;4381.5;980;;;;0
525;tripadvisor;2017-02;grand-est;patrimoine;patrimoine culturel;;fr;4973.5;1111;;;;0
526;tripadvisor;2017-03;grand-est;patrimoine;patrimoine culturel;;fr;4433.0;992;;;;0
527;tripadvisor;2017-04;grand-est;patrimoine;patrimoine culturel;;fr;6532.5;1460;;;;0
528;tripadvisor;2017-05;grand-est;patrimoine;patrimoine culturel;;fr;7188.0;1610;;;;0
529;tripadvisor;2017-06;grand-est;patrimoine;patrimoine culturel;;fr;2423.5;545;;;;0
569;tripadvisor;2013-01;hauts-de-france;patrimoine;patrimoine culturel;;fr;686.0;156;;;;0
570;tripadvisor;2013-02;hauts-de-france;patrimoine;patrimoine culturel;;fr;693.5;158;;;;0
571;tripadvisor;2013-03;hauts-de-france;patrimoine;patrimoine culturel;;fr;720.5;164;;;;0
572;tripadvisor;2013-04;hauts-de-france;patrimoine;patrimoine culturel;;fr;638.0;146;;;;0
573;tripadvisor;2013-05;hauts-de-france;patrimoine;patrimoine culturel;;fr;1046.5;238;;;;0
574;tripadvisor;2013-06;hauts-de-france;patrimoine;patrimoine culturel;;fr;580.5;132;;;;0
575;tripadvisor;2013-07;hauts-de-france;patrimoine;patrimoine culturel;;fr;1247.5;284;;;;0
576;tripadvisor;2013-08;hauts-de-france;patrimoine;patrimoine culturel;;fr;1257.0;287;;;;0
577;tripadvisor;2013-09;hauts-de-france;patrimoine;patrimoine culturel;;fr;770.5;175;;;;0
578;tripadvisor;2013-10;hauts-de-france;patrimoine;patrimoine culturel;;fr;781.0;177;;;;0
579;tripadvisor;2013-11;hauts-de-france;patrimoine;patrimoine culturel;;fr;520.0;117;;;;0
580;tripadvisor;2013-12;hauts-de-france;patrimoine;patrimoine culturel;;fr;723.5;165;;;;0
581;tripadvisor;2014-01;hauts-de-france;patrimoine;patrimoine culturel;;fr;588.0;132;;;;0
582;tripadvisor;2014-02;hauts-de-france;patrimoine;patrimoine culturel;;fr;457.5;104;;;;0
583;tripadvisor;2014-03;hauts-de-france;patrimoine;patrimoine culturel;;fr;835.5;189;;;;0
584;tripadvisor;2014-04;hauts-de-france;patrimoine;patrimoine culturel;;fr;965.5;220;;;;0
585;tripadvisor;2014-05;hauts-de-france;patrimoine;patrimoine culturel;;fr;1099.5;250;;;;0
586;tripadvisor;2014-06;hauts-de-france;patrimoine;patrimoine culturel;;fr;993.5;226;;;;0
587;tripadvisor;2014-07;hauts-de-france;patrimoine;patrimoine culturel;;fr;1259.5;288;;;;0
588;tripadvisor;2014-08;hauts-de-france;patrimoine;patrimoine culturel;;fr;1893.0;432;;;;0
589;tripadvisor;2014-09;hauts-de-france;patrimoine;patrimoine culturel;;fr;1602.5;364;;;;0
590;tripadvisor;2014-10;hauts-de-france;patrimoine;patrimoine culturel;;fr;1520.0;344;;;;0
591;tripadvisor;2014-11;hauts-de-france;patrimoine;patrimoine culturel;;fr;1586.5;358;;;;0
592;tripadvisor;2014-12;hauts-de-france;patrimoine;patrimoine culturel;;fr;1316.0;299;;;;0
593;tripadvisor;2015-01;hauts-de-france;patrimoine;patrimoine culturel;;fr;1127.0;255;;;;0
594;tripadvisor;2015-02;hauts-de-france;patrimoine;patrimoine culturel;;fr;1468.5;331;;;;0
595;tripadvisor;2015-03;hauts-de-france;patrimoine;patrimoine culturel;;fr;1665.0;376;;;;0
596;tripadvisor;2015-04;hauts-de-france;patrimoine;patrimoine culturel;;fr;1663.5;376;;;;0
597;tripadvisor;2015-05;hauts-de-france;patrimoine;patrimoine culturel;;fr;2403.5;548;;;;0
598;tripadvisor;2015-06;hauts-de-france;patrimoine;patrimoine culturel;;fr;2000.5;455;;;;0
599;tripadvisor;2015-07;hauts-de-france;patrimoine;patrimoine culturel;;fr;4412.5;1007;;;;0
600;tripadvisor;2015-08;hauts-de-france;patrimoine;patrimoine culturel;;fr;5268.0;1199;;;;0
601;tripadvisor;2015-09;hauts-de-france;patrimoine;patrimoine culturel;;fr;3792.5;864;;;;0
602;tripadvisor;2015-10;hauts-de-france;patrimoine;patrimoine culturel;;fr;3023.0;687;;;;0
603;tripadvisor;2015-11;hauts-de-france;patrimoine;patrimoine culturel;;fr;2631.0;598;;;;0
604;tripadvisor;2015-12;hauts-de-france;patrimoine;patrimoine culturel;;fr;2578.5;585;;;;0
605;tripadvisor;2016-01;hauts-de-france;patrimoine;patrimoine culturel;;fr;2435.0;551;;;;0
606;tripadvisor;2016-02;hauts-de-france;patrimoine;patrimoine culturel;;fr;3065.5;696;;;;0
607;tripadvisor;2016-03;hauts-de-france;patrimoine;patrimoine culturel;;fr;3460.0;785;;;;0
608;tripadvisor;2016-04;hauts-de-france;patrimoine;patrimoine culturel;;fr;4247.5;963;;;;0
609;tripadvisor;2016-05;hauts-de-france;patrimoine;patrimoine culturel;;fr;4411.0;1000;;;;0
610;tripadvisor;2016-06;hauts-de-france;patrimoine;patrimoine culturel;;fr;3371.0;767;;;;0
611;tripadvisor;2016-07;hauts-de-france;patrimoine;patrimoine culturel;;fr;4184.0;954;;;;0
612;tripadvisor;2016-08;hauts-de-france;patrimoine;patrimoine culturel;;fr;6571.0;1501;;;;0
613;tripadvisor;2016-09;hauts-de-france;patrimoine;patrimoine culturel;;fr;4221.5;959;;;;0
614;tripadvisor;2016-10;hauts-de-france;patrimoine;patrimoine culturel;;fr;4083.0;932;;;;0
615;tripadvisor;2016-11;hauts-de-france;patrimoine;patrimoine culturel;;fr;4033.5;918;;;;0
616;tripadvisor;2016-12;hauts-de-france;patrimoine;patrimoine culturel;;fr;3002.0;686;;;;0
617;tripadvisor;2017-01;hauts-de-france;patrimoine;patrimoine culturel;;fr;2270.5;515;;;;0
618;tripadvisor;2017-02;hauts-de-france;patrimoine;patrimoine culturel;;fr;2987.5;680;;;;0
619;tripadvisor;2017-03;hauts-de-france;patrimoine;patrimoine culturel;;fr;2760.5;628;;;;0
620;tripadvisor;2017-04;hauts-de-france;patrimoine;patrimoine culturel;;fr;3928.5;897;;;;0
621;tripadvisor;2017-05;hauts-de-france;patrimoine;patrimoine culturel;;fr;88078.5;19923;;;;0
622;tripadvisor;2017-06;hauts-de-france;patrimoine;patrimoine culturel;;fr;1743.5;398;;;;0
685;tripadvisor;2013-01;ile-de-france;patrimoine;patrimoine culturel;;fr;3220.0;730;;;;0
686;tripadvisor;2013-02;ile-de-france;patrimoine;patrimoine culturel;;fr;2637.0;598;;;;0
687;tripadvisor;2013-03;ile-de-france;patrimoine;patrimoine culturel;;fr;2826.0;643;;;;0
688;tripadvisor;2013-04;ile-de-france;patrimoine;patrimoine culturel;;fr;2764.0;627;;;;0
689;tripadvisor;2013-05;ile-de-france;patrimoine;patrimoine culturel;;fr;3423.0;779;;;;0
690;tripadvisor;2013-06;ile-de-france;patrimoine;patrimoine culturel;;fr;2060.0;467;;;;0
691;tripadvisor;2013-07;ile-de-france;patrimoine;patrimoine culturel;;fr;3489.0;786;;;;0
692;tripadvisor;2013-08;ile-de-france;patrimoine;patrimoine culturel;;fr;4139.5;938;;;;0
693;tripadvisor;2013-09;ile-de-france;patrimoine;patrimoine culturel;;fr;2849.5;643;;;;0
694;tripadvisor;2013-10;ile-de-france;patrimoine;patrimoine culturel;;fr;2742.5;621;;;;0
695;tripadvisor;2013-11;ile-de-france;patrimoine;patrimoine culturel;;fr;2115.0;480;;;;0
696;tripadvisor;2013-12;ile-de-france;patrimoine;patrimoine culturel;;fr;2542.0;573;;;;0
697;tripadvisor;2014-01;ile-de-france;patrimoine;patrimoine culturel;;fr;2687.5;608;;;;0
698;tripadvisor;2014-02;ile-de-france;patrimoine;patrimoine culturel;;fr;1766.5;402;;;;0
699;tripadvisor;2014-03;ile-de-france;patrimoine;patrimoine culturel;;fr;2439.0;554;;;;0
700;tripadvisor;2014-04;ile-de-france;patrimoine;patrimoine culturel;;fr;2884.5;651;;;;0
701;tripadvisor;2014-05;ile-de-france;patrimoine;patrimoine culturel;;fr;4167.5;945;;;;0
702;tripadvisor;2014-06;ile-de-france;patrimoine;patrimoine culturel;;fr;2794.0;629;;;;0
703;tripadvisor;2014-07;ile-de-france;patrimoine;patrimoine culturel;;fr;4150.5;941;;;;0
704;tripadvisor;2014-08;ile-de-france;patrimoine;patrimoine culturel;;fr;6167.0;1405;;;;0
705;tripadvisor;2014-09;ile-de-france;patrimoine;patrimoine culturel;;fr;4105.5;932;;;;0
706;tripadvisor;2014-10;ile-de-france;patrimoine;patrimoine culturel;;fr;4821.0;1098;;;;0
707;tripadvisor;2014-11;ile-de-france;patrimoine;patrimoine culturel;;fr;6314.5;1431;;;;0
708;tripadvisor;2014-12;ile-de-france;patrimoine;patrimoine culturel;;fr;5428.5;1228;;;;0
709;tripadvisor;2015-01;ile-de-france;patrimoine;patrimoine culturel;;fr;4305.0;977;;;;0
710;tripadvisor;2015-02;ile-de-france;patrimoine;patrimoine culturel;;fr;7327.0;1661;;;;0
711;tripadvisor;2015-03;ile-de-france;patrimoine;patrimoine culturel;;fr;6229.5;1416;;;;0
712;tripadvisor;2015-04;ile-de-france;patrimoine;patrimoine culturel;;fr;6580.5;1496;;;;0
713;tripadvisor;2015-05;ile-de-france;patrimoine;patrimoine culturel;;fr;8638.5;1961;;;;0
714;tripadvisor;2015-06;ile-de-france;patrimoine;patrimoine culturel;;fr;8067.0;1829;;;;0
715;tripadvisor;2015-07;ile-de-france;patrimoine;patrimoine culturel;;fr;12397.0;2815;;;;0
716;tripadvisor;2015-08;ile-de-france;patrimoine;patrimoine culturel;;fr;15314.0;3478;;;;0
717;tripadvisor;2015-09;ile-de-france;patrimoine;patrimoine culturel;;fr;10245.5;2323;;;;0
718;tripadvisor;2015-10;ile-de-france;patrimoine;patrimoine culturel;;fr;11977.5;2723;;;;0
719;tripadvisor;2015-11;ile-de-france;patrimoine;patrimoine culturel;;fr;11084.0;2505;;;;0
720;tripadvisor;2015-12;ile-de-france;patrimoine;patrimoine culturel;;fr;9819.5;2219;;;;0
721;tripadvisor;2016-01;ile-de-france;patrimoine;patrimoine culturel;;fr;10028.0;2264;;;;0
722;tripadvisor;2016-02;ile-de-france;patrimoine;patrimoine culturel;;fr;12711.5;2874;;;;0
723;tripadvisor;2016-03;ile-de-france;patrimoine;patrimoine culturel;;fr;12840.0;2911;;;;0
724;tripadvisor;2016-04;ile-de-france;patrimoine;patrimoine culturel;;fr;12721.5;2884;;;;0
725;tripadvisor;2016-05;ile-de-france;patrimoine;patrimoine culturel;;fr;11297.5;2561;;;;0
726;tripadvisor;2016-06;ile-de-france;patrimoine;patrimoine culturel;;fr;9542.5;2162;;;;0
727;tripadvisor;2016-07;ile-de-france;patrimoine;patrimoine culturel;;fr;13102.5;2970;;;;0
728;tripadvisor;2016-08;ile-de-france;patrimoine;patrimoine culturel;;fr;17865.0;4060;;;;0
729;tripadvisor;2016-09;ile-de-france;patrimoine;patrimoine culturel;;fr;11428.0;2591;;;;0
730;tripadvisor;2016-10;ile-de-france;patrimoine;patrimoine culturel;;fr;13467.0;3058;;;;0
731;tripadvisor;2016-11;ile-de-france;patrimoine;patrimoine culturel;;fr;13350.5;3027;;;;0
732;tripadvisor;2016-12;ile-de-france;patrimoine;patrimoine culturel;;fr;12303.5;2782;;;;0
733;tripadvisor;2017-01;ile-de-france;patrimoine;patrimoine culturel;;fr;13306.5;3002;;;;0
734;tripadvisor;2017-02;ile-de-france;patrimoine;patrimoine culturel;;fr;12892.5;2931;;;;0
735;tripadvisor;2017-03;ile-de-france;patrimoine;patrimoine culturel;;fr;10734.5;2435;;;;0
736;tripadvisor;2017-04;ile-de-france;patrimoine;patrimoine culturel;;fr;12742.0;2894;;;;0
737;tripadvisor;2017-05;ile-de-france;patrimoine;patrimoine culturel;;fr;10418.0;2371;;;;0
738;tripadvisor;2017-06;ile-de-france;patrimoine;patrimoine culturel;;fr;4757.0;1085;;;;0
784;tripadvisor;2013-01;normandie;patrimoine;patrimoine culturel;;fr;540.5;120;;;;0
785;tripadvisor;2013-02;normandie;patrimoine;patrimoine culturel;;fr;619.5;139;;;;0
786;tripadvisor;2013-03;normandie;patrimoine;patrimoine culturel;;fr;541.5;121;;;;0
787;tripadvisor;2013-04;normandie;patrimoine;patrimoine culturel;;fr;817.0;184;;;;0
788;tripadvisor;2013-05;normandie;patrimoine;patrimoine culturel;;fr;1349.0;303;;;;0
789;tripadvisor;2013-06;normandie;patrimoine;patrimoine culturel;;fr;918.5;207;;;;0
790;tripadvisor;2013-07;normandie;patrimoine;patrimoine culturel;;fr;1642.5;367;;;;0
791;tripadvisor;2013-08;normandie;patrimoine;patrimoine culturel;;fr;2324.0;518;;;;0
792;tripadvisor;2013-09;normandie;patrimoine;patrimoine culturel;;fr;1179.5;264;;;;0
793;tripadvisor;2013-10;normandie;patrimoine;patrimoine culturel;;fr;1032.0;231;;;;0
794;tripadvisor;2013-11;normandie;patrimoine;patrimoine culturel;;fr;655.5;146;;;;0
795;tripadvisor;2013-12;normandie;patrimoine;patrimoine culturel;;fr;662.0;148;;;;0
796;tripadvisor;2014-01;normandie;patrimoine;patrimoine culturel;;fr;509.0;112;;;;0
797;tripadvisor;2014-02;normandie;patrimoine;patrimoine culturel;;fr;515.0;116;;;;0
798;tripadvisor;2014-03;normandie;patrimoine;patrimoine culturel;;fr;744.5;166;;;;0
799;tripadvisor;2014-04;normandie;patrimoine;patrimoine culturel;;fr;1589.5;354;;;;0
800;tripadvisor;2014-05;normandie;patrimoine;patrimoine culturel;;fr;1803.5;404;;;;0
801;tripadvisor;2014-06;normandie;patrimoine;patrimoine culturel;;fr;1576.0;352;;;;0
802;tripadvisor;2014-07;normandie;patrimoine;patrimoine culturel;;fr;2692.5;596;;;;0
803;tripadvisor;2014-08;normandie;patrimoine;patrimoine culturel;;fr;3983.5;886;;;;0
804;tripadvisor;2014-09;normandie;patrimoine;patrimoine culturel;;fr;2722.0;606;;;;0
805;tripadvisor;2014-10;normandie;patrimoine;patrimoine culturel;;fr;1851.5;414;;;;0
806;tripadvisor;2014-11;normandie;patrimoine;patrimoine culturel;;fr;2116.0;470;;;;0
807;tripadvisor;2014-12;normandie;patrimoine;patrimoine culturel;;fr;990.5;222;;;;0
808;tripadvisor;2015-01;normandie;patrimoine;patrimoine culturel;;fr;852.0;190;;;;0
809;tripadvisor;2015-02;normandie;patrimoine;patrimoine culturel;;fr;1872.0;415;;;;0
810;tripadvisor;2015-03;normandie;patrimoine;patrimoine culturel;;fr;1970.0;440;;;;0
811;tripadvisor;2015-04;normandie;patrimoine;patrimoine culturel;;fr;3184.5;708;;;;0
812;tripadvisor;2015-05;normandie;patrimoine;patrimoine culturel;;fr;4794.5;1064;;;;0
813;tripadvisor;2015-06;normandie;patrimoine;patrimoine culturel;;fr;3682.5;819;;;;0
814;tripadvisor;2015-07;normandie;patrimoine;patrimoine culturel;;fr;7108.5;1583;;;;0
815;tripadvisor;2015-08;normandie;patrimoine;patrimoine culturel;;fr;10025.5;2228;;;;0
816;tripadvisor;2015-09;normandie;patrimoine;patrimoine culturel;;fr;5844.0;1304;;;;0
817;tripadvisor;2015-10;normandie;patrimoine;patrimoine culturel;;fr;4824.0;1075;;;;0
818;tripadvisor;2015-11;normandie;patrimoine;patrimoine culturel;;fr;3053.0;677;;;;0
819;tripadvisor;2015-12;normandie;patrimoine;patrimoine culturel;;fr;2483.0;552;;;;0
820;tripadvisor;2016-01;normandie;patrimoine;patrimoine culturel;;fr;2507.5;557;;;;0
821;tripadvisor;2016-02;normandie;patrimoine;patrimoine culturel;;fr;3764.5;837;;;;0
822;tripadvisor;2016-03;normandie;patrimoine;patrimoine culturel;;fr;3964.5;879;;;;0
823;tripadvisor;2016-04;normandie;patrimoine;patrimoine culturel;;fr;7003.0;1556;;;;0
824;tripadvisor;2016-05;normandie;patrimoine;patrimoine culturel;;fr;6836.5;1521;;;;0
825;tripadvisor;2016-06;normandie;patrimoine;patrimoine culturel;;fr;4795.5;1075;;;;0
826;tripadvisor;2016-07;normandie;patrimoine;patrimoine culturel;;fr;7394.0;1645;;;;0
827;tripadvisor;2016-08;normandie;patrimoine;patrimoine culturel;;fr;12986.0;2892;;;;0
828;tripadvisor;2016-09;normandie;patrimoine;patrimoine culturel;;fr;7001.5;1561;;;;0
829;tripadvisor;2016-10;normandie;patrimoine;patrimoine culturel;;fr;5924.5;1316;;;;0
830;tripadvisor;2016-11;normandie;patrimoine;patrimoine culturel;;fr;5191.0;1155;;;;0
831;tripadvisor;2016-12;normandie;patrimoine;patrimoine culturel;;fr;2658.5;590;;;;0
832;tripadvisor;2017-01;normandie;patrimoine;patrimoine culturel;;fr;2702.0;602;;;;0
833;tripadvisor;2017-02;normandie;patrimoine;patrimoine culturel;;fr;3521.5;784;;;;0
834;tripadvisor;2017-03;normandie;patrimoine;patrimoine culturel;;fr;3253.5;725;;;;0
835;tripadvisor;2017-04;normandie;patrimoine;patrimoine culturel;;fr;7066.5;1573;;;;0
836;tripadvisor;2017-05;normandie;patrimoine;patrimoine culturel;;fr;6754.5;1511;;;;0
837;tripadvisor;2017-06;normandie;patrimoine;patrimoine culturel;;fr;2848.5;632;;;;0
880;tripadvisor;2013-01;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;632.0;143;;;;0
881;tripadvisor;2013-02;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;428.5;97;;;;0
882;tripadvisor;2013-03;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;736.0;168;;;;0
883;tripadvisor;2013-04;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;892.5;204;;;;0
884;tripadvisor;2013-05;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1550.0;351;;;;0
885;tripadvisor;2013-06;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;830.5;188;;;;0
886;tripadvisor;2013-07;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;2018.0;457;;;;0
887;tripadvisor;2013-08;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;4011.5;912;;;;0
888;tripadvisor;2013-09;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1820.0;411;;;;0
889;tripadvisor;2013-10;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1497.5;340;;;;0
890;tripadvisor;2013-11;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;772.5;175;;;;0
891;tripadvisor;2013-12;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;702.5;159;;;;0
892;tripadvisor;2014-01;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;546.5;125;;;;0
893;tripadvisor;2014-02;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;585.0;133;;;;0
894;tripadvisor;2014-03;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;759.5;173;;;;0
895;tripadvisor;2014-04;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1657.5;376;;;;0
896;tripadvisor;2014-05;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;2153.0;491;;;;0
897;tripadvisor;2014-06;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1764.0;400;;;;0
898;tripadvisor;2014-07;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;3357.5;767;;;;0
899;tripadvisor;2014-08;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;7212.0;1642;;;;0
900;tripadvisor;2014-09;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;4242.0;961;;;;0
901;tripadvisor;2014-10;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;2503.5;567;;;;0
902;tripadvisor;2014-11;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;2033.5;461;;;;0
903;tripadvisor;2014-12;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1436.5;326;;;;0
904;tripadvisor;2015-01;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1253.5;285;;;;0
905;tripadvisor;2015-02;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;1988.0;452;;;;0
906;tripadvisor;2015-03;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;2037.0;462;;;;0
907;tripadvisor;2015-04;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;3349.0;762;;;;0
908;tripadvisor;2015-05;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;5724.5;1300;;;;0
909;tripadvisor;2015-06;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;4987.0;1133;;;;0
910;tripadvisor;2015-07;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;11766.0;2670;;;;0
911;tripadvisor;2015-08;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;18485.0;4198;;;;0
912;tripadvisor;2015-09;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;10053.5;2279;;;;0
913;tripadvisor;2015-10;nouvelle-aquitaine;patrimoine;patrimoine culturel;;fr;6118.5;1388;;;;0
